protein interaction network,graph attention,0
protein interaction network,output scores,0
protein interaction network,global max pooling,0
protein interaction network,generative learning tasks,0
protein interaction network,brain graph evolution prediction,0
hierarchical graph,edge set,0
hierarchical graph,single regression model,0
hierarchical graph,extrinsic dimension,0
hierarchical graph,graph convolutional network,0
hierarchical graph,adjacency matrix generation,0
hierarchical graph,unconditional generation,0
hierarchical graph,latent space,0
hierarchical graph,argmax,0
node embedding,neighborhood preservation,0
node embedding,weisfeiler-lehman graph isomorphism test,0
node embedding,variational autoencoder,0
edge embedding,simple graph,0
edge embedding,graph neural network,0
edge embedding,shared neighbors,0
edge embedding,softmax normalization,0
molecular graph,multilayer perceptron,0
molecular graph,image classification,0
molecular graph,rooted subtree,0
molecular graph,sparsity regularization,0
molecular graph,node update,0
circuit graph,shared mapping,0
circuit graph,deep neural network,0
circuit graph,graph neural network layer,0
circuit graph,domain a,0
circuit graph,graph representation learning,0
circuit graph,brain graph evolution prediction,0
circuit graph,dag-to-dag,0
circuit graph,reconstruction,0
directed graph,manifold learning,0
directed graph,associativity,0
hypergraph,graph feature compression,0
hypergraph,loss function,0
hypergraph,operation order,0
hypergraph,layer sampling,0
hypergraph,fréchet inception distance,0
hyperedge,edge set,0
hyperedge,dimensionality reduction,0
hyperedge,hidden layer,0
hyperedge,close/similar pairs,0
hyperedge,mini-batch gradient descent,0
incidence matrix,graph variational autoencoder,0
incidence matrix,attention mechanism,0
incidence matrix,node permutation invariance,0
incidence matrix,expressive power of gnn,0
incidence matrix,multigraph prediction,0
incidence matrix,graphvae,0
heterogeneous graph,betweenness centrality,0
heterogeneous graph,supervised regression,0
heterogeneous graph,graph sampling,0
heterogeneous graph,gaussian prior,0
high-order relationships,degree centrality,0
high-order relationships,matrix powers,0
high-order relationships,latent representation,0
high-order relationships,permutation matrix,0
high-order relationships,domain a,0
weighted graph,graph resilience,0
weighted graph,fixed prior,0
weighted graph,deep neural network,0
weighted graph,overlap,0
weighted graph,attention mechanism,0
weighted graph,max aggregator,0
node type,adjacency,0
node type,neighborhood preservation,0
node type,graph augmentation,0
node type,active learning,0
node type,directed acyclic graph,0
relation type,self-supervised learning,0
relation type,graph pooling,0
relation type,batch gradient descent,0
relation type,bipartite graph,0
triplet,percolation threshold,0
triplet,graph sampling,0
triplet,multiple output scores,0
triplet,degree distribution,0
edge type,encode-decode function,0
edge type,single regression model,0
edge type,multi-regression models,0
edge type,connected nodes,0
edge type,node clustering,0
edge type,receptive field,0
edge type,chain rule,0
edge type,kipf normalization,0
edge type,scalability,0
edge type,transformation equivariance,0
simple graph,vertex set,0
simple graph,predicted class probability,0
simple graph,single regression model,0
simple graph,similarity function,0
simple graph,close/similar pairs,0
simple graph,graph representation learning,0
simple graph,argmax,0
annotated graph,linear regression,0
annotated graph,graph structure encoding,0
annotated graph,graph feature generation method,0
annotated graph,ladies,0
annotated graph,node representation capacity,0
annotated graph,source graph distribution,0
annotated graph,edge feature generation,0
annotated graph,gnn loss function,0
loop,principal component analysis,0
loop,computational efficiency,0
multiple edges,graph density,0
multiple edges,eigenvectors,0
multiple edges,backpropagation,0
multiple edges,network output function,0
multiple edges,batch normalization,0
multiple edges,disjoint subsets,0
multiple edges,graph neural network layer,0
multiple edges,permutation matrix,0
multiple edges,encoder-decoder gnns,0
feature matrix,graph variational autoencoder,0
feature matrix,shared neighbors,0
embedding matrix,graph neural network,0
embedding matrix,deep neural network,0
embedding matrix,regularization,0
embedding matrix,permutation,0
embedding matrix,rooted subtree,0
complete graph,betweenness centrality,0
complete graph,activation function,0
complete graph,gpu acceleration,0
adjacency,graph generation model,0
adjacency,gradient explosion,0
adjacency,graph transformer,0
adjacency,sampling bias,0
adjacency,multiset,0
adjacency,gnn aims,0
subgraph,deep non-negative matrix factorization,0
subgraph,graph feature compression method,0
subgraph,multilayer perceptron,0
subgraph,cross-entropy,0
subgraph,transductive learning,0
subgraph,degree matrix,0
subgraph,graph neural network layer,0
subgraph,variational autoencoder,0
vertex set,edge feature matrix,0
vertex set,molecular graph generation,0
vertex set,encoder-decoder gnns,0
vertex set,skip connection,0
proper subgraph,neighborhood preservation,0
proper subgraph,graph feature pooling method,0
proper subgraph,layer-wise normalization,0
proper subgraph,node permutation equivariance,0
proper subgraph,node-sequence,0
proper subgraph,graph reconstruction,0
spanning subgraph,machine learning,0
spanning subgraph,single layer linear network,0
spanning subgraph,linear aggregation,0
spanning subgraph,graph augmentation,0
spanning subgraph,test set inference,0
spanning subgraph,target domain,0
spanning subgraph,reconstruction loss,0
spanning subgraph,encoder-decoder gnns,0
induced subgraph,graph resilience,0
induced subgraph,graph feature embedding method,0
induced subgraph,test set inference,0
edge set,permutation invariance,0
edge set,graph feature generation,0
edge set,network output function,0
edge set,transformer,0
edge set,convergence,0
edge set,ned-vae,0
symmetric matrix,graph neural network,0
symmetric matrix,spanning set,0
symmetric matrix,transductive learning,0
symmetric matrix,attention mechanism,0
graph efficiency,graph feature embedding method,0
graph efficiency,graph pooling,0
graph efficiency,mean squared error,0
graph efficiency,inductive learning,0
graph resilience,binary classification,0
graph resilience,graph generation,0
graph resilience,knowledge distillation,0
graph resilience,mean squared error,0
graph resilience,inductive capability,0
graph resilience,gpu acceleration,0
graph resilience,weisfeiler-lehman graph isomorphism test,0
graph resilience,adjacency matrix generation,0
graph resilience,brain graph evolution prediction,0
graph resilience,kl divergence,0
node centrality measures,permutation invariance,0
node centrality measures,binary classification,0
node centrality measures,graph feature compression method,0
node centrality measures,redundancy,0
node centrality measures,reconstruction,0
microscale topology,graph feature pooling method,0
microscale topology,graph-level regression,0
microscale topology,domain b,0
microscale topology,projection vector,0
microscale topology,skip connection,0
percolation threshold,logistic activation,0
percolation threshold,binary classification,0
percolation threshold,node update,0
mesoscale topology,extrinsic dimension,0
mesoscale topology,graph feature reduction method,0
mesoscale topology,graph pooling,0
mesoscale topology,gin,0
mesoscale topology,graphvae,0
mesoscale topology,kl divergence,0
mesoscale topology,argmax,0
highly connected core structure,topology,0
highly connected core structure,node clustering,0
highly connected core structure,transformation layers,0
highly connected core structure,knowledge distillation,0
highly connected core structure,gin,0
star-like graphs,graph neural network layer,0
star-like graphs,test set inference,0
star-like graphs,gin,0
star-like graphs,edge-sequence,0
permutation invariance,latent representation,0
permutation invariance,high-dimensional manifold,0
permutation invariance,graph feature compression,0
permutation invariance,node sampling,0
permutation invariance,graph u-autoencoder,0
graph density,operation order,0
graph density,graph super-resolution,0
graph density,projection vector,0
graph sparsity,kipf normalization,0
graph sparsity,attention masking,0
graph sparsity,degree distribution,0
principal component analysis,graph classification,0
principal component analysis,matrix completion,0
principal component analysis,graph generative adversarial network,0
principal component analysis,graph partitioning,0
covariance matrix,graphlets,0
covariance matrix,graphsaint,0
covariance matrix,gin,0
eigenvalues,connected nodes,0
eigenvalues,attention,0
eigenvalues,unconditional generation,0
eigen decomposition,computational efficiency,0
eigen decomposition,training graphs,0
eigen decomposition,deep network function,0
eigenvectors,spanning set,0
eigenvectors,number of nodes,0
eigenvectors,graph generation,0
eigenvectors,graph convolutional network,0
linear regression,neighborhood preservation,0
linear regression,ladies,0
linear regression,gnn aims,0
linear regression,graphvae,0
degree centrality,hand-crafted features,0
degree centrality,optimal subspace,0
degree centrality,deep non-negative matrix factorization,0
degree centrality,multi-regression models,0
degree centrality,graph attention network,0
degree centrality,associativity,0
degree centrality,predict and analyze patterns,0
degree centrality,unconditional generation,0
feature integration,single layer linear network,0
feature integration,bias,0
feature integration,parameter update,0
feature integration,aggregation function,0
feature integration,reconstruction loss,0
topology,fixed adjacency matrix,0
topology,linear aggregation,0
topology,collectivist points,0
topology,graph clustering,0
topology,random neighborhood sampling,0
topology,ladies,0
topology,adjacency matrix generation,0
topology,argmax,0
graph walks,graph feature reduction,0
graph walks,parameter update,0
graph walks,stability,0
graph walks,softmax,0
graph walks,ned-vae,0
matrix powers,node clustering,0
matrix powers,domain adaptation,0
matrix powers,mean aggregator,0
matrix powers,output label,0
matrix powers,projection vector,0
matrix powers,directed acyclic graph,0
core-periphery structure,graph clustering,0
core-periphery structure,image classification,0
core-periphery structure,stochastic gradient descent,0
betweenness centrality,learned weights,0
betweenness centrality,target domain,0
betweenness centrality,graphvae,0
graph classification,gradient explosion,0
logistic activation,information loss,0
logistic activation,expressive power of gnn,0
predicted class probability,neighborhood preservation,0
predicted class probability,graph autoencoder,0
predicted class probability,network output function,0
predicted class probability,inductive capability,0
predicted class probability,redundancy,0
predicted class probability,embedding-based nect,0
graph neural network,computational efficiency,0
graph neural network,random neighborhood sampling,0
graph neural network,motif-sequence,0
graph neural network,edge update,0
fixed adjacency matrix,shared mapping,0
fixed adjacency matrix,universal function approximator,0
fixed adjacency matrix,utility of graph generation,0
fixed adjacency matrix,edge connection,0
learned weights,expressive power of gnn,0
average pooling,regression,0
average pooling,meta-learning,0
average pooling,injective aggregation,0
node classification,adversarial training,0
node classification,sequential generating,0
edge prediction,clustering,0
edge prediction,testing node,0
edge prediction,graph-level regression,0
edge prediction,degree matrix,0
edge prediction,random neighborhood sampling,0
edge prediction,node permutation equivariance in gnns,0
edge prediction,noise distribution,0
dot product,composed feature transformation,0
dot product,training samples,0
dot product,task-dependent learning,0
dot product,batch normalization,0
dot product,training graphs,0
dot product,rule-sequence,0
binary classification,adversarial training,0
binary classification,sampling bias,0
representation learning,brain graph evolution prediction,0
machine learning,graph feature embedding method,0
machine learning,attention masking,0
machine learning,predict and analyze patterns,0
machine learning,adjacency matrix generation,0
machine learning,latent space,0
machine learning,encoder-decoder gnns,0
machine learning,maximum mean discrepancy,0
backpropagation,graph-based features,0
backpropagation,target domain,0
backpropagation,skip connection,0
fixed prior,dag-to-dag,0
fixed prior,graph reconstruction,0
dimensionality reduction,gradient explosion,0
spanning set,stability,0
spanning set,node scores,0
encode-decode function,node permutation equivariance in gnns,0
encode-decode function,graphvae,0
encode-decode function,editing-based nect,0
hand-crafted features,graph-based features,0
hand-crafted features,loss function,0
hand-crafted features,mapping to next layer,0
hand-crafted features,random neighborhood sampling,0
hand-crafted features,training graphs,0
hand-crafted features,source graph distribution,0
hand-crafted features,ned-vae,0
feature representation,graph feature representation method,0
feature representation,inductive learning,0
feature representation,global max pooling,0
feature representation,subgraph sampling,0
feature representation,associativity,0
deep learning,connected nodes,0
deep learning,non-commutativity,0
matrix factorization,mapping to next layer,0
matrix factorization,parameter sharing,0
matrix factorization,multiple output scores,0
matrix factorization,noise distribution,0
matrix factorization,element-wise product,0
optimal subspace,composed feature transformation,0
optimal subspace,ml problem formalization,0
optimal subspace,graph feature embedding,0
optimal subspace,output scores,0
optimal subspace,subgraph sampling,0
optimal subspace,graphsaint,0
optimal subspace,editing-based nect,0
deep non-negative matrix factorization,weights,0
deep non-negative matrix factorization,computation graph,0
deep non-negative matrix factorization,attention mechanism,0
deep non-negative matrix factorization,supervised generative gnn tasks,0
classification,node regression,0
classification,hierarchical pooling,0
classification,local embedding aggregation,0
classification,graph expansion problem,0
classification,node scores,0
classification,directed acyclic graph,0
feature selection,molecular graph generation,0
feature selection,density estimation,0
feature selection,latent space,0
k-means clustering,single regression model,0
k-means clustering,regularization,0
k-means clustering,degree matrix,0
k-means clustering,convergence,0
k-means clustering,latent variable,0
k-means clustering,mean absolute error,0
regression,graph augmentation,0
regression,node permutation equivariance in gnns,0
regression,domain a,0
matrix completion,node-based features,0
matrix completion,graph convolutional network,0
matrix completion,transformer,0
matrix completion,global pooling,0
matrix completion,symmetric neighborhood,0
matrix completion,multigraph prediction,0
supervised regression,graph feature embedding,0
supervised regression,self-loop augmentation,0
supervised regression,graph attention,0
supervised regression,attention,0
supervised regression,graphsaint,0
single regression model,shared neighbors,0
single regression model,network output function,0
single regression model,node embedding computation graph,0
single regression model,edge connection,0
single layer linear network,shallow node embedding,0
single layer linear network,topological roles,0
single layer linear network,binary classification task,0
single layer linear network,regularization,0
single layer linear network,graph attention network,0
single layer linear network,exponential time complexity,0
single layer linear network,edge feature matrix,0
single layer linear network,node-edge co-transformation,0
nonlinear network,node regression,0
nonlinear network,graph generation model,0
nonlinear network,noise in training,0
weights,graph neural architecture,0
weights,contrastive learning,0
weights,subgraph sampling,0
weights,supervised generative gnn tasks,0
weights,identity vector initialization,0
weights,one-shot generating,0
weights,dag-to-dag,0
weights,evaluation metrics,0
linear aggregation,binary classification task,0
linear aggregation,function f,0
linear aggregation,graph feature pooling method,0
linear aggregation,exponential time complexity,0
linear aggregation,motif-sequence,0
activation function,edge-based features,0
activation function,local embedding aggregation,0
activation function,noise in training,0
activation function,utility of graph generation,0
activation function,mean absolute error,0
activation function,maximum mean discrepancy,0
bias,graph neural architecture,0
bias,ladies,0
bias,aggregation function,0
bias,node-sequence,0
bias,maximum mean discrepancy,0
hidden layer,graph feature representation method,0
hidden layer,recommendation systems,0
hidden layer,attention mechanism,0
hidden layer,input graph,0
hidden layer,domain a,0
composed feature transformation,number of nodes,0
composed feature transformation,binary classification task,0
composed feature transformation,graph feature pooling method,0
composed feature transformation,top-k node selection,0
latent representation,knowledge distillation,0
latent representation,node representation capacity,0
l2 loss,node labels,0
l2 loss,kipf normalization,0
nonlinear transformation,connected nodes,0
nonlinear transformation,bipartite graph,0
multi-regression models,reductionist assumption,0
multi-regression models,natural language processing,0
multi-regression models,node sampling,0
multi-regression models,reconstruction loss,0
multi-regression models,ned-vae,0
network mapping function,self-loop augmentation,0
network mapping function,non-commutativity,0
network mapping function,top-k node selection,0
feature embedding,graph generation model,0
feature embedding,graph generative adversarial network,0
feature embedding,deep sequential learning,0
feature embedding,transformation layers,0
feature embedding,action recognition,0
feature embedding,kipf normalization,0
feature embedding,memory usage,0
feature embedding,node sampling,0
feature embedding,global pooling,0
feature embedding,gnn aims,0
feature embedding,gnn loss function,0
feature embedding,utility of graph generation,0
manifold learning,subgraph sampling,0
manifold learning,graph expansion problem,0
manifold learning,training graphs,0
manifold learning,permutation,0
manifold learning,wl color refinement algorithm,0
manifold learning,ned-vae,0
neighborhood preservation,graph attention,0
neighborhood preservation,utility of graph generation,0
intrinsic dimension,geodesic distance,0
intrinsic dimension,shallow node embedding,0
intrinsic dimension,batch gradient descent,0
intrinsic dimension,sequential generating,0
extrinsic dimension,graph structure encoding,0
extrinsic dimension,task-dependent learning,0
extrinsic dimension,transformation layers,0
extrinsic dimension,dropout,0
extrinsic dimension,rooted subtree,0
geodesic distance,similarity function,0
geodesic distance,topological roles,0
geodesic distance,deep sequential learning,0
geodesic distance,global max pooling,0
geodesic distance,graph u-autoencoder,0
geodesic distance,mean absolute error,0
training samples,shared neighbors,0
training samples,graph feature generation,0
training samples,convergence,0
training samples,target domain,0
training samples,graph super-resolution,0
training samples,gaussian prior,0
training samples,kl divergence,0
training samples,encoder-decoder gnns,0
node-based features,graph-based features,0
node-based features,close/similar pairs,0
node-based features,shared neighbors,0
node-based features,layer-wise normalization,0
node-based features,computation graph,0
node-based features,batching,0
ml problem formalization,batching,0
shared mapping,similarity function,0
shared mapping,graph feature representation method,0
shared mapping,binary classification task,0
shared mapping,standard deviation,0
shared mapping,maximum likelihood estimation,0
edge-based features,graph clustering,0
edge-based features,action recognition,0
edge-based features,subgraph sampling,0
edge-based features,predict and analyze patterns,0
feature extraction,graph structure encoding,0
feature extraction,inductive learning,0
feature extraction,graph partitioning,0
feature extraction,multiple output scores,0
feature extraction,random initialization,0
feature extraction,deep network function,0
reductionist assumption,similarity function,0
reductionist assumption,degree matrix,0
graph-based features,active learning,0
graph-based features,transformation equivariance,0
graph-based features,domain b,0
collectivist points,recommendation systems,0
collectivist points,testing node,0
collectivist points,degree matrix,0
collectivist points,graph representation learning,0
high-dimensional manifold,graph feature pooling method,0
high-dimensional manifold,gradient explosion,0
high-dimensional manifold,few-shot learning,0
high-dimensional manifold,standard deviation,0
high-dimensional manifold,dropgnn,0
high-dimensional manifold,rule-sequence,0
node link prediction,topological roles,0
node link prediction,attention masking,0
node link prediction,directed acyclic graph,0
graph link prediction,graph autoencoder,0
graph link prediction,self-supervised learning,0
graph link prediction,adversarial training,0
graph link prediction,attention masking,0
graph link prediction,computational efficiency,0
graph link prediction,gnn aims,0
graph link prediction,graphvae,0
graph autoencoder,graph feature pooling method,0
graph autoencoder,information loss,0
graph autoencoder,multigraph prediction,0
graph autoencoder,density estimation,0
graph autoencoder,edge-sequence,0
graph autoencoder,graph reconstruction,0
graph variational autoencoder,injective aggregation,0
graph variational autoencoder,gin,0
graph variational autoencoder,random initialization,0
graph variational autoencoder,decoder,0
similarity function,cross-entropy,0
similarity function,local embedding aggregation,0
similarity function,noise distribution,0
connected nodes,self-supervised learning,0
connected nodes,redundancy,0
connected nodes,scalability,0
connected nodes,edge-sequence,0
close/similar pairs,graph feature pooling,0
close/similar pairs,global mean pooling,0
close/similar pairs,embedding-based nect,0
shallow node embedding,node regression,0
shallow node embedding,graph transformer,0
shallow node embedding,node ordering,0
shallow node embedding,predict and analyze patterns,0
unsupervised learning,graph isomorphism problem,0
unsupervised learning,input graph,0
unsupervised learning,sequential generating,0
unsupervised learning,mean absolute error,0
self-supervised learning,transformation layers,0
self-supervised learning,reinforcement learning,0
self-supervised learning,symmetric neighborhood,0
self-supervised learning,generative learning tasks,0
self-supervised learning,maximum mean discrepancy,0
node labels,graph generation model,0
node labels,knowledge distillation,0
node labels,transformation invariance,0
graph structure encoding,embedding size,0
graph structure encoding,sampling,0
constrained embedding,ladies,0
constrained embedding,reconstruction loss,0
node similarity,graph feature sampling method,0
node similarity,learnable parameters,0
node similarity,mapping to next layer,0
node similarity,weisfeiler-lehman graph isomorphism test,0
shared neighbors,graph augmentation,0
shared neighbors,graph convolutional network,0
shared neighbors,clustering,0
shared neighbors,gnn expressiveness,0
embedding size,graph pooling,0
embedding size,convergence,0
embedding size,ladies,0
embedding size,graph representation learning,0
graph feature representation,graph feature generation,0
graph feature representation,contrastive learning,0
graph feature representation,graph attention network,0
graph feature embedding,number of nodes,0
graph feature embedding,domain adaptation,0
graph feature embedding,kipf normalization,0
graph feature embedding,global pooling,0
graph feature embedding,expressive power of gnn,0
graph feature embedding,random initialization,0
graph feature compression,multilayer perceptron,0
graph feature compression,backward pass,0
graph feature compression,convergence,0
graph feature compression,node update,0
graph feature compression,fréchet inception distance,0
graph feature reduction,reconstruction loss,0
graph feature representation method,knowledge distillation,0
graph feature representation method,softmax normalization,0
graph feature representation method,standard deviation,0
graph feature representation method,k-hop similarity,0
graph feature embedding method,deep sequential learning,0
graph feature embedding method,overfitting,0
graph feature embedding method,universal function approximator,0
graph feature embedding method,identity vector initialization,0
graph feature compression method,graph generation model,0
graph feature compression method,softmax normalization,0
graph feature compression method,linear layer,0
graph feature compression method,node permutation equivariance in gnns,0
graph feature compression method,node computational graph,0
graph feature compression method,deep network function,0
graph feature reduction method,deep sequential learning,0
graph feature reduction method,ned-vae,0
number of nodes,disjoint subsets,0
number of nodes,node ordering,0
task-dependent learning,graphsage,0
task-dependent learning,subgraph sampling,0
task-dependent learning,fastgcn,0
topological roles,global sum pooling,0
topological roles,node feature generation,0
node clustering,output scores,0
node clustering,universal function approximator,0
node clustering,sequential generating,0
graph clustering,global pooling,0
graph clustering,kl divergence,0
graph clustering,node scores,0
node regression,meta-learning,0
node regression,graph unet,0
graphlets,graph-level regression,0
graphlets,permutation matrix,0
graphlets,node addition,0
graph generation,prediction head,0
graph generation,k-hop similarity,0
graph generation,edge update,0
graph generation,graph matching,0
graph regression,directed acyclic graph,0
graph generation model,overfitting,0
graph generation model,graphsaint,0
graph generation model,rooted subtree,0
graph generation model,gnn aims,0
graph generative adversarial network,action recognition,0
graph generative adversarial network,rule-sequence,0
graph augmentation,graph feature pooling,0
graph augmentation,domain adaptation,0
graph augmentation,image classification,0
graph augmentation,node feature generation,0
graph augmentation,sparsity regularization,0
graph feature generation,local embedding aggregation,0
graph feature generation,linear layer,0
graph feature generation,expressive power of gnn,0
graph feature generation,multiple output scores,0
graph feature generation,gaussian prior,0
graph feature sampling method,testing node,0
graph feature sampling method,layer sampling,0
graph feature sampling method,graph u-autoencoder,0
binary classification task,receptive field,0
binary classification task,subgraph sampling,0
binary classification task,editing-based nect,0
deep sequential learning,transductive learning,0
loss function,global pooling,0
matrix multiplication,exponential time complexity,0
matrix multiplication,multiple output scores,0
matrix multiplication,source graph distribution,0
matrix multiplication,graph super-resolution,0
matrix multiplication,gnn loss function,0
matrix multiplication,molecular graph generation,0
matrix multiplication,edge attributes,0
graph neural architecture,global mean pooling,0
graph neural architecture,local embedding aggregation,0
graph neural architecture,node embedding computation graph,0
graph neural architecture,node ordering,0
graph neural architecture,node permutation invariance,0
graph neural architecture,element-wise product,0
function f,learnable parameters,0
function f,clustering,0
function f,global max pooling,0
function f,unconditional generation,0
learnable parameters,layer-wise normalization,0
learnable parameters,graphsage,0
learnable parameters,node permutation invariance,0
learnable parameters,gnn loss function,0
transformation layers,inductive capability,0
transformation layers,batch normalization,0
transformation layers,node permutation equivariance,0
mapping to next layer,gradient explosion,0
graph pooling,gnn mapping function,0
graph feature pooling,contrastive learning,0
graph feature pooling,graphsaint,0
graph feature pooling,target graph distribution,0
graph convolutional network,element-wise product,0
deep neural network,noise in training,0
linearization,self-loop augmentation,0
linearization,image classification,0
linearization,computation graph,0
linearization,learn the distribution of given graphs,0
layer-wise normalization,active learning,0
layer-wise normalization,transductive learning,0
layer-wise normalization,unconditional generation,0
gradient explosion,attention,0
gradient explosion,random neighborhood sampling,0
gradient explosion,expressive power of gnn,0
gradient explosion,node representation capacity,0
message passing,network output function,0
message passing,global mean pooling,0
message passing,bipartite graph,0
message passing,node permutation equivariance,0
self-loop augmentation,parameter update,0
self-loop augmentation,graph expansion problem,0
self-loop augmentation,empirical mean,0
receptive field,global mean pooling,0
receptive field,node permutation equivariance,0
receptive field,mean aggregator,0
receptive field,multiple output scores,0
network output function,loss minimization,0
network output function,sigmoid activation,0
network output function,reconstruction,0
network output function,graph reconstruction,0
multilayer perceptron,batching,0
multilayer perceptron,edge connection,0
action recognition,adversarial training,0
action recognition,convergence,0
action recognition,overlap,0
action recognition,random neighborhood sampling,0
action recognition,gnn expressiveness,0
recommendation systems,ladies,0
recommendation systems,projection vector,0
clustering,inductive learning,0
clustering,dropgnn,0
clustering,aggregation function,0
clustering,gaussian prior,0
graph attention,graph transformer,0
graph attention,source graph distribution,0
graph transformer,linear layer,0
graph transformer,generative gnn dimensions,0
graph transformer,density estimation,0
graphsage,backward pass,0
graphsage,chain rule,0
graphsage,mini-batch gradient descent,0
graphsage,wl color refinement algorithm,0
transformer,edge feature matrix,0
transformer,utility of graph generation,0
transformer,graph unet,0
contrastive learning,subgraph sampling,0
contrastive learning,ladies,0
contrastive learning,wl color refinement algorithm,0
knowledge distillation,graph expansion problem,0
knowledge distillation,node computational graph,0
knowledge distillation,graph isomorphism problem,0
knowledge distillation,gnn mapping function,0
knowledge distillation,maximum mean discrepancy,0
meta-learning,ladies,0
meta-learning,transformation invariance,0
meta-learning,sampling,0
meta-learning,noise distribution,0
few-shot learning,subgraph sampling,0
few-shot learning,graphvae,0
few-shot learning,node update,0
domain adaptation,transductive learning,0
domain adaptation,edge attributes,0
natural language processing,learn the distribution of given graphs,0
neural architecture search,graph-level regression,0
neural architecture search,dropout,0
neural architecture search,redundancy,0
neural architecture search,test set inference,0
attention,mean squared error,0
attention,regularization,0
attention,brain graph evolution prediction,0
attention,edge attributes,0
image classification,softmax normalization,0
image classification,sampling,0
adversarial training,gaussian prior,0
active learning,regularization,0
active learning,aggregation function,0
active learning,brain graph evolution prediction,0
computation graph,stability,0
computation graph,memory usage,0
computation graph,non-commutativity,0
computation graph,k-hop similarity,0
computation graph,source graph distribution,0
computation graph,decoder,0
cross-entropy,node update,0
prediction head,kipf normalization,0
prediction head,global embedding aggregation,0
prediction head,stability,0
prediction head,eigenvector centrality,0
hyperparameters,gnn aims,0
hyperparameters,coarsened graph,0
stochastic gradient descent,operation order,0
stochastic gradient descent,node ordering,0
backward pass,local embedding aggregation,0
backward pass,epoch,0
backward pass,overlap,0
backward pass,node ordering,0
backward pass,symmetric neighborhood,0
backward pass,multiset,0
backward pass,latent space,0
backward pass,directed acyclic graph,0
chain rule,ladies,0
chain rule,loss minimization,0
transductive learning,node ordering,0
transductive learning,softmax,0
inductive learning,loss objective,0
inductive learning,k-hop similarity,0
inductive learning,skip connection,0
inductive capability,predict and analyze patterns,0
inductive capability,encoder-decoder gnns,0
inductive capability,node-edge co-transformation,0
parameter sharing,attention masking,0
parameter sharing,random initialization,0
output scores,softmax normalization,0
output scores,training graphs,0
output scores,global pooling,0
output scores,multiple output scores,0
global mean pooling,local embedding aggregation,0
global mean pooling,overfitting,0
global mean pooling,mini-batch gradient descent,0
global mean pooling,linear layer,0
global mean pooling,source graph distribution,0
global mean pooling,identity vector initialization,0
global max pooling,max aggregator,0
global max pooling,edge-sequence,0
global max pooling,graphvae,0
global max pooling,editing-based nect,0
global sum pooling,overfitting,0
global sum pooling,graph u-autoencoder,0
hierarchical pooling,expressive power of gnn,0
hierarchical pooling,argmax,0
hierarchical pooling,ned-vae,0
operation order,noise in training,0
operation order,output label,0
dropout,ladies,0
dropout,wl color refinement algorithm,0
dropout,sparsity regularization,0
dropout,embedding-based nect,0
batch normalization,overfitting,0
batch normalization,injective aggregation,0
regularization,graphvae,0
kipf normalization,graph-based aggregation,0
kipf normalization,mini-batch gradient descent,0
kipf normalization,graph partitioning,0
kipf normalization,test set inference,0
kipf normalization,node computational graph,0
kipf normalization,graph isomorphism problem,0
kipf normalization,generative gnn dimensions,0
degree matrix,exponential time complexity,0
global embedding aggregation,noise in training,0
global embedding aggregation,non-commutativity,0
global embedding aggregation,sigmoid activation,0
local embedding aggregation,graph expansion problem,0
local embedding aggregation,wl color refinement algorithm,0
local embedding aggregation,graph distribution,0
softmax normalization,gpu acceleration,0
softmax normalization,mean aggregator,0
softmax normalization,multiple output scores,0
softmax normalization,variational autoencoder,0
softmax normalization,coarsened graph,0
attention masking,gpu acceleration,0
attention masking,rule-sequence,0
graph attention network,node computational graph,0
graph attention network,gaussian distribution,0
graph-based aggregation,loss objective,0
graph-based aggregation,fastgcn,0
graph-based aggregation,test graph,0
graph-based aggregation,multiple output scores,0
loss objective,source graph distribution,0
loss objective,eigenvector centrality,0
parameter update,exponential time complexity,0
parameter update,decoder,0
noise in training,wl color refinement algorithm,0
noise in training,topological attribute initialization,0
batch gradient descent,transformation invariance,0
epoch,covariate shift,0
overfitting,topological attribute initialization,0
convergence,overlap,0
convergence,unconditional generation,0
computational efficiency,symmetric neighborhood,0
computational efficiency,brain graph evolution prediction,0
gpu acceleration,transformation invariance,0
gpu acceleration,weisfeiler-lehman graph isomorphism test,0
gpu acceleration,brain graph evolution prediction,0
gpu acceleration,node addition,0
node embedding computation graph,symmetric neighborhood,0
node embedding computation graph,random initialization,0
node embedding computation graph,topological attribute initialization,0
node embedding computation graph,embedding-based nect,0
mini-batch gradient descent,adjacency matrix generation,0
subgraph sampling,injective hash function,0
subgraph sampling,gaussian prior,0
redundancy,overlap,0
redundancy,rooted subtree,0
redundancy,gin,0
redundancy,wl color refinement algorithm,0
overlap,gin,0
overlap,node-edge co-transformation,0
graph expansion problem,predict and analyze patterns,0
graph expansion problem,target graph distribution,0
memory usage,node representation capacity,0
memory usage,symmetric neighborhood,0
disjoint subsets,training graphs,0
exponential time complexity,bipartite graph,0
exponential time complexity,max aggregator,0
exponential time complexity,node-edge co-transformation,0
exponential time complexity,reconstruction,0
random neighborhood sampling,encoder-decoder gnns,0
random neighborhood sampling,degree distribution,0
node sampling,permutation,0
information loss,batching,0
information loss,node-edge co-transformation,0
information loss,latent variable,0
sampling bias,rule-sequence,0
ladies,graph u-autoencoder,0
graphsaint,standard deviation,0
scalability,wl color refinement algorithm,0
scalability,projection vector,0
